id_usuario, nombre  de  Usuario ,Dias,Tiempo
0,0,0,0.0
1,rosa,11,60.5
2,gerson,1,4.95
3,silvana,30,169.13333333333333
4,alejandra,54,185.71666666666667
5,Madelin,33,210.78333333333333
6,Fernanda,22,134.18333333333334
7,Eduardo,13,56.0
8,Daniel,1,8.0
9,christian,36,170.0
10,deysi,37,179.18333333333334
11,fabian,28,147.28333333333333
12,gustavo,12,94.65
13,jorge,33,169.81666666666666
14,lizbeth,1,8.0
15,raul,29,147.86666666666667
16,Ramiro,35,186.23333333333332
17,shirley,36,190.56666666666666
18,tatiana,29,154.38333333333333
19,0,0,0.0
20,0,0,0.0
21,0,0,0.0
22,0,0,0.0
23,0,0,0.0
24,0,0,0.0
25,0,0,0.0
26,alemendivil,14,141.33333333333334
27,karol,15,118.63333333333334
28,rodrigo,12,89.2
29,jeferson,4,36.0
30,milwart,4,22.633333333333333
